"n_features","n_samples","n_subjects","feature_std","A","B","C","feature_std.1","time_effect","timevariability","overall_prob_outcome","sd_outcome","mean","sd","icc","icc_pred","auc_value_base","auc","auc_individual","auc_individual_sd","total_n","auc_c","auc_c_individual","auc_c_individual_sd","sd_intercept","sd_residual"
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.1,0.1,0.0971,0.100555954572566,0.110799273958299,0.935284359780431,0.78796580142275,0.756093703544195,0.514222255709217,0.169997228599127,120,0.75266219087761,0.499982211090416,0.168300411063397,0.18906305404629,0.0497324046918498
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.6,0.05,0.603633333333333,0.0600863379558827,0.0101388942879337,0.943410518366227,0.546031451573388,0.523681278708702,0.499433493407281,0.0720867389634713,150,0.521736758598181,0.49826773911096,0.0729440938849806,0.204206410721225,0.0500134567889876
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.5,0.05,0.494566666666667,0.0649210585855985,0.0119186817563913,0.947116024873565,0.546310320768115,0.521840288969158,0.49658175757154,0.0714600433035768,150,0.526644413571671,0.502469292458168,0.0765487507637534,0.212723788008412,0.0502662528729533
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.9,0.05,0.8999,0.057560793657167,0.0319317771278381,0.940900406931913,0.633306446749381,0.588546075135456,0.480794457453276,0.166143364196469,144,0.582143645541138,0.492716998830946,0.166965087030153,0.200427468273066,0.0502316747206377
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.7,0.05,0.692766666666667,0.0595242228812749,0.0117035230758171,0.935142109573216,0.544457986076877,0.527074346377388,0.504289447992034,0.0847774433508051,150,0.523089913773905,0.49836493578993,0.0834630389511701,0.18924533379825,0.0498388235715003
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.8,0.05,0.793466666666667,0.0652253364806627,0.0210613897241203,0.936983760408009,0.582740305344674,0.550930596896947,0.50200313312976,0.111744514597852,150,0.548927475946981,0.493911382754732,0.108735255897387,0.192180266420415,0.0498389634188625
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.2,0.1,0.208966666666667,0.107879650609649,0.0657010804822647,0.946005292646365,0.665161968736571,0.621610766072963,0.488811574620725,0.0973847172129204,150,0.629856359971225,0.502321712699201,0.107447006301367,0.208879463519233,0.0499027588605088
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.3,0.1,0.2871,0.107672555438379,0.0518812929115856,0.947259396967472,0.623392159561291,0.597629448899908,0.513471985562146,0.0876473704914043,149,0.596104165924802,0.511765437515616,0.0897233679217451,0.210328555309772,0.0496290912823671
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.4,0.1,0.398833333333333,0.105795828229158,0.0418770009198013,0.940713050927664,0.605601889045566,0.580289166909824,0.503375564898765,0.0842310481747818,150,0.579741374545445,0.499957594967588,0.0891221598634119,0.198112394226427,0.0497350561872436
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.5,0.1,0.502533333333333,0.0996247096560347,0.0348651693003669,0.949110805597634,0.60009679544891,0.570171367105222,0.499187082010259,0.073465797104229,150,0.57052603519056,0.503474152721208,0.0735153670892753,0.214274590383788,0.0496163717171041
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.1,0.15,0.0894333333333333,0.150735931446629,0.274867981612253,0.947106066183846,0.876934782802253,0.853946166909051,0.486860423782149,0.165714656796655,93,0.858986520675485,0.5171154079146,0.178941804537672,0.211056188004734,0.0498771597280456
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.9,0.1,0.891,0.11802911709922,0.138999236400209,0.933505499467187,0.782034472584051,0.744798445783092,0.502284384822177,0.161299589070582,128,0.750362794275125,0.515968546010806,0.163662736768123,0.18727504613329,0.0499820812810695
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.6,0.1,0.5792,0.105358257465219,0.040734023580722,0.942845950210028,0.616373253431335,0.579964301680532,0.490948740709241,0.0865873839127599,150,0.58047750504741,0.500279315331608,0.0877096897598665,0.203872520964792,0.0501951582293666
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.8,0.1,0.809366666666667,0.100850904416868,0.0611967574226194,0.942091378530184,0.671767012846146,0.627689879309368,0.492047306756065,0.122542633727772,149,0.634735710990051,0.497696700749999,0.125771371481811,0.201953014337854,0.0500697517786955
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.2,0.15,0.212133333333333,0.159942677091692,0.148649115052351,0.937178110667333,0.753845479924557,0.727203579750367,0.5056941637874,0.119640989648013,143,0.722232423594707,0.492255491160965,0.125486438730211,0.194193990552065,0.0502782571437557
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.7,0.1,0.700066666666667,0.10831687708431,0.0511111151191167,0.940470035297015,0.62782046839165,0.5935115519095,0.491740426840966,0.0843956042410384,150,0.598920900111081,0.497494721127141,0.082234782810184,0.198832808890879,0.0500245716876991
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.3,0.15,0.2913,0.166279289189673,0.129456425353102,0.940883833460846,0.72145198858454,0.686447714571294,0.491903388239517,0.111407106928278,150,0.687106922695388,0.493110690619257,0.117783072259292,0.199220118092341,0.049936525543234
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.5,0.15,0.511866666666667,0.166581848663804,0.106510999459732,0.94885227189219,0.671324831618547,0.647838096147011,0.510785130416294,0.080363340101836,150,0.649190304879748,0.507032041178058,0.0787645794498592,0.214243698939011,0.0497418497012238
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.4,0.15,0.404133333333333,0.152381262683449,0.0918221024586172,0.939594370559774,0.672379806587577,0.645170003184149,0.502232068235945,0.0890496864362008,150,0.643812354538561,0.499839387717507,0.0852307736724546,0.197112497207347,0.0499784363030375
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.6,0.15,0.596933333333333,0.154287479719549,0.0943434855072419,0.928243825556861,0.678107853367376,0.643746482217609,0.493058960268772,0.0866738559411285,150,0.64758135076299,0.496630001239918,0.0885059060202585,0.178880624164635,0.0497349751787365
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.8,0.15,0.7904,0.159276383820556,0.148718978435828,0.93975848938721,0.752302905208084,0.722077815132669,0.496721352020225,0.117520696711084,146,0.713914413737052,0.475038043974379,0.116543548061132,0.196798680320447,0.0498266833485664
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.7,0.15,0.700733333333333,0.154872091266451,0.109838200306817,0.936281870307879,0.6876773419736,0.656959875594848,0.499817488566387,0.0884661868206631,150,0.654601349488391,0.496191563637973,0.0820959641859828,0.192976834611822,0.0503423379987572
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.9,0.15,0.8961,0.154374544533741,0.251787148737406,0.936038975238525,0.868915747707144,0.847158252053327,0.520801306231462,0.171812027545025,98,0.848659745894019,0.529282853982374,0.185563979496688,0.193829932248332,0.0506677459532215
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.1,0.2,0.1022,0.193130758640062,0.402424498372588,0.935367550718,0.93440840219653,0.919849674924954,0.53887755326177,0.147981293409709,68,0.919199363247985,0.531231852511945,0.17835388888466,0.190311799553075,0.0500264716310797
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.2,0.2,0.187266666666667,0.198219919446367,0.253984698742768,0.933540797835379,0.82209398604822,0.796901942331552,0.494874985219366,0.137899053608181,132,0.79839324225344,0.492929883954962,0.140931330460405,0.18808277290279,0.0501833823641172
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.3,0.2,0.283366666666667,0.180941327457557,0.15683510312467,0.945515925161345,0.737460404316765,0.711826690986473,0.518536566689614,0.111558945255113,148,0.709420094239247,0.511876634711453,0.113904705387406,0.208811482532973,0.0501250412727814
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.1,0.25,0.0480666666666667,0.155055507128344,0.521212930218384,0.938557893385743,0.975217809563703,0.956217608334976,0.505076756418043,0.200254462968643,33,0.952739226049675,0.488701205762015,0.218597594948669,0.19400051169027,0.0496369846335452
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.4,0.2,0.398466666666667,0.197426349079757,0.158229274867333,0.94401919325101,0.722292715401357,0.702717475355269,0.51899665284901,0.0983650441984128,150,0.704967046472923,0.526373997582765,0.0942047411953583,0.205371312961125,0.050011392140006
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.5,0.2,0.4809,0.198699690775034,0.153759284859211,0.941524568724007,0.708529307072605,0.681174288232216,0.495582414448314,0.0859149985760705,150,0.683544052713515,0.502883899273334,0.0873844465168185,0.201671105134044,0.0502590836842886
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.6,0.2,0.602033333333333,0.193578190042048,0.152000869553357,0.939905641965942,0.721823710062629,0.691893383259015,0.498968524544303,0.10396479780368,150,0.691040875109779,0.488441835759798,0.0948450755720801,0.198124097433439,0.0500970350061573
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.9,0.2,0.8901,0.21852577290292,0.484003921803414,0.942712045062602,0.951087729622547,0.942195571649254,0.524093121669745,0.186573804963507,60,0.941376163528933,0.503002375351368,0.145738473483221,0.201774142808109,0.0497402132042594
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.7,0.2,0.677333333333333,0.218728530426123,0.214658648195351,0.946189401781913,0.779952154744415,0.751308695861956,0.480913472565888,0.11550718353971,147,0.752614742484954,0.480877895868751,0.112216843080738,0.211016838566714,0.0503224738278187
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.8,0.2,0.801233333333333,0.186724626468374,0.214682145199453,0.938055652732239,0.808642098548615,0.784461803942015,0.49599939447017,0.129755591655884,130,0.785197444587717,0.497596250574172,0.150996525502343,0.193389211697883,0.049695696434086
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.2,0.25,0.182166666666667,0.239877217380777,0.3821473255975,0.939396830008805,0.89565730057069,0.882007570936683,0.514921579234691,0.145944090376478,104,0.880781689425596,0.518659218535044,0.140233329334884,0.197112953155817,0.0500654691555605
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.3,0.25,0.303233333333333,0.26211653785739,0.321082602276013,0.938849619617073,0.846250618827168,0.825205859601618,0.472225516975744,0.122720663382135,136,0.825881647914231,0.486645686898408,0.106322860783046,0.195951467393023,0.0500092203830673
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.4,0.25,0.378833333333333,0.235148401426657,0.230764722842161,0.939027396250675,0.78415513023053,0.760244305062917,0.50345528942087,0.109738073561307,145,0.758939713431934,0.49607269165337,0.111303489557465,0.196332008814186,0.0500287151466262
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.5,0.25,0.475233333333333,0.259822691649896,0.266540679409265,0.942010082254187,0.794877689936658,0.776831013016131,0.499389196054723,0.112178672605363,149,0.77786500295118,0.506762119811579,0.111902774740625,0.201235434878984,0.049929006844959
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.6,0.25,0.596966666666667,0.247309615383829,0.250029202263363,0.941617782220586,0.785634486228923,0.758799343794285,0.488493088378972,0.0991163218295814,145,0.760663240156915,0.50016118371675,0.100811013218239,0.199553291911492,0.0496891840310398
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.9,0.25,0.848066666666667,0.302951801749792,0.707472775923938,0.937726840900716,0.983791431001979,0.977991044926645,0.513169068793991,0.192071975000052,42,0.976221203559622,0.499150231019049,0.179864593168244,0.194898366985969,0.0502250613191563
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.8,0.25,0.811033333333333,0.250450799376399,0.405192660290764,0.926533511935053,0.899819230047647,0.879766406764058,0.497905641979312,0.176102396488508,110,0.877398948768092,0.484939308165349,0.186924108335274,0.177691336961961,0.0500357401992236
10,200,150,0.1,0,0.2,0.05,0.1,0,0,0.7,0.25,0.6792,0.251594298971912,0.286386060875582,0.937410086076966,0.81921632825409,0.798022391026047,0.493425138594073,0.117168670703237,139,0.797442162900066,0.488970505548082,0.112332566246945,0.192674663096775,0.0497865433378862
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.1,0.05,0.0980666666666667,0.0515295792642429,0.0251401514522125,0.961737870509337,0.639499328066064,0.594962104694061,0.514323831748015,0.153117034163787,144,0.596265845768612,0.517765841106058,0.145878654424364,0.251052402806201,0.0500749578126406
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.2,0.05,0.208333333333333,0.064135099298034,0.020035686598579,0.947545016423687,0.594381630190269,0.552925282447153,0.494512521866315,0.0984945346676834,150,0.548128514502167,0.493463363438973,0.092343551947257,0.212462275244903,0.049989095623017
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.3,0.05,0.310566666666667,0.0603110969194982,0.0120465058554452,0.960386968047454,0.547561591941406,0.53075049119312,0.508589158382907,0.0856573470034685,150,0.530064392066529,0.506614617571804,0.0838847502978885,0.247160636068731,0.0501967058053339
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.4,0.05,0.398,0.061292017501433,0.0107313921596026,0.960640174053845,0.538829244503771,0.514905652586812,0.490527816581287,0.0825648702680431,150,0.516637003676444,0.494534624640706,0.077290816680412,0.247393994439018,0.0500766611832135
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.5,0.05,0.4969,0.064891933915151,0.0119021364670638,0.967152521842114,0.547960680493804,0.530488751295599,0.504403811254308,0.0728337705690918,150,0.524267552512691,0.49588183786503,0.0709873104779284,0.271356648527923,0.0500085196416568
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.6,0.05,0.594666666666667,0.0624060815598925,0.011211583593064,0.962362852186904,0.552734010762184,0.52578641993058,0.499163101691136,0.0756681255968617,150,0.528328190145618,0.5000426346571,0.0758923544297905,0.253945311611834,0.0502202795914109
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.8,0.05,0.7987,0.0638644485236888,0.0204663214910352,0.963958773774665,0.587717858357442,0.55809919134576,0.50426362744208,0.103081528851377,150,0.558698824409823,0.507919195085428,0.104584750946926,0.257425487407509,0.0497762405638433
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.7,0.05,0.7025,0.0573835266214685,0.0108082116581397,0.956121263374935,0.55201871123784,0.527318400143359,0.502711021344452,0.0881989549413489,150,0.532392393900638,0.506607778370452,0.0907060196800588,0.234711069570952,0.0502810272168688
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.1,0.1,0.0932666666666667,0.0991981047303975,0.111828190883067,0.965282184043001,0.785039506864096,0.74495596511603,0.482659340921714,0.169605195376715,121,0.741982147622193,0.484357398173307,0.175545265161289,0.262449960633635,0.0497732002074541
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.9,0.05,0.903466666666667,0.0518837971975174,0.0259891519151784,0.959193341169885,0.635297728667895,0.593422434744525,0.509565729445861,0.161251855467897,140,0.590128985241906,0.490008355049536,0.151815571476909,0.242137110076129,0.0499429044936102
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.2,0.1,0.1921,0.102010444918563,0.0623325650237163,0.963030762501773,0.657489268840079,0.622514600901043,0.50341495390476,0.114954722347315,149,0.622291428919744,0.503543139392053,0.119376242627854,0.255612746075819,0.0500821163156329
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.3,0.1,0.305566666666667,0.102203141355382,0.0444317498113146,0.960272393557942,0.622866555013669,0.592299119363887,0.50810934017162,0.084290174187888,150,0.590636900567062,0.502393802659176,0.0852473724503415,0.246381370940877,0.0501137434737025
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.4,0.1,0.400633333333333,0.11163263196313,0.047114672649336,0.963276135523418,0.624550081645281,0.587728217146784,0.492669224333059,0.0738526850758516,150,0.586717060033155,0.496564777182436,0.0747838540841828,0.255247032323986,0.049837871829296
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.5,0.1,0.498133333333333,0.100726466378419,0.0357518144844249,0.96604045726834,0.595699944829619,0.567851618341061,0.499593817963487,0.076328493244965,150,0.565032160994007,0.49889000054598,0.0762535115777294,0.267284199548481,0.0501137088816115
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.1,0.15,0.0964,0.142395752519415,0.228559649027528,0.961635288428416,0.876893302523555,0.853239741627049,0.511690453410054,0.173297376760921,92,0.85088255025762,0.518933321858766,0.176460525581183,0.248558939232045,0.0496466740760208
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.6,0.1,0.606433333333333,0.104843022105032,0.0412471971791666,0.96358322460419,0.610926548022938,0.579825027597275,0.505544007987126,0.0730510773126966,150,0.576053317839254,0.502145202462605,0.0754972698596258,0.257227562375912,0.0500061743384956
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.9,0.1,0.906133333333333,0.0883615716123678,0.0871757170441476,0.962990689183632,0.755490445133969,0.708235297164888,0.460723658107214,0.19080992191724,134,0.715138563940351,0.467076671106537,0.180398277789573,0.257571037543507,0.0504941984119505
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.8,0.1,0.7951,0.107988736051933,0.0668805109042154,0.960277631980054,0.661659216103104,0.637420400029663,0.510219928689165,0.0998256390378149,148,0.640360327127594,0.520167590364302,0.10857183217116,0.246183507045889,0.0500700601539016
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.7,0.1,0.684,0.105248188621247,0.0464639013805705,0.967248619836797,0.62479251516146,0.595026843899129,0.505635955800471,0.0963224200594677,150,0.595237102427561,0.507159460784302,0.0876347776004217,0.271364260529167,0.0499342340971437
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.2,0.15,0.202833333333333,0.149922146089706,0.134553277191762,0.960781183281005,0.747399526396569,0.716806662171496,0.497862481963542,0.138717266807818,140,0.71729265568277,0.504348518779563,0.134748934596519,0.245729959373608,0.0496470110748411
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.3,0.15,0.3056,0.162926178367123,0.120587611805579,0.965076851666057,0.700448049445792,0.676190153380883,0.501346544590317,0.0944392414569318,149,0.677430803910885,0.506279798535426,0.0919000700630857,0.26201729705942,0.0498431759311309
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.4,0.15,0.398566666666667,0.154514108157433,0.0950063009632981,0.963293748027972,0.662772581906677,0.638386835716213,0.502894564952647,0.079432785420236,150,0.636151447163244,0.494609833606013,0.081771692311056,0.254798946039069,0.0497379953246945
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.5,0.15,0.4878,0.165522844588102,0.105101940986622,0.960649779611655,0.683956065133896,0.654409361175385,0.502005675845479,0.0785073728516431,150,0.652552716527214,0.499755004385688,0.0818915228159035,0.248257629042341,0.0502450918174784
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.6,0.15,0.6155,0.163051593514602,0.107792719708235,0.967333179339472,0.683178928490674,0.654646400371837,0.50475824911724,0.0899418933041591,150,0.653552750336915,0.501202658674843,0.0843902910381542,0.270757933611416,0.0497561287541813
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.7,0.15,0.714766666666667,0.155275611929096,0.113736661248972,0.958405782570627,0.705504318523539,0.676922787999102,0.500870414451964,0.101708194486913,149,0.678474168121661,0.495533031619376,0.108913138810716,0.241273833862919,0.050263414917865
10,200,150,0.1,0,0.25,0.05,0.1,0,0,0.1,0.2,0.0718,0.165557103026165,0.407183809934437,0.962854073311882,0.948516830223066,0.931446886980652,0.469358283796934,0.186308341197067,56,0.93421800268997,0.471569811731766,0.178123409361882,0.253507551418542,0.0497927672654712
